customer_id,name,age,digital_skill_level,vulnerability_flag,avg_txn_amount,std_txn_amount,primary_device,trusted_contact,account_created_days
6545,Anish Singhania,25,8,False,1658.25,663.79,DEV-6545-A,,518
6546,Kavita Deshmukh,59,6,False,2340.6,833.53,DEV-6546-A,,148
6547,Devi Johnson,65,6,False,1557.05,462.37,DEV-6547-A,,2698
6548,George Rao,42,5,False,2177.52,633.71,DEV-6548-A,,787
6549,Meena Sharma,71,3,True,2096.38,996.19,DEV-6549-A,+91 98765 60784,3325
6550,Meena Taylor,34,7,False,2750.62,1433.27,DEV-6550-A,,3610
6551,Vikram Rao,21,8,False,12589.4,3993.34,DEV-6551-A,,3141
6552,Kavita Joshi,34,10,False,3046.6,649.75,DEV-6552-A,,2855
6553,Vikram Johnson,54,7,False,1525.41,685.29,DEV-6553-A,,3379
6554,Kavita Nair,38,4,False,916.67,421.06,DEV-6554-A,,1929
6555,Sunita Williams,48,7,False,2328.94,1155.42,DEV-6555-A,,2594
6556,Lakshmi Johnson,34,10,False,2679.01,888.48,DEV-6556-A,,3485
6557,Anish Rao,48,8,False,821.59,417.68,DEV-6557-A,,2123
6558,Aarav Gupta,36,6,False,1676.87,494.38,DEV-6558-A,,80
6559,Vikram Joshi,71,1,True,2621.35,794.21,DEV-6559-A,+91 98765 33713,3554
6560,Arthur Rao,75,2,True,749.89,349.26,DEV-6560-A,+91 98765 75482,2978
6561,George Taylor,54,8,False,1680.84,483.89,DEV-6561-A,,1370
6562,Devi Singhania,68,3,True,758.84,416.03,DEV-6562-A,+91 98765 88880,3117
6563,Priya Deshmukh,47,8,False,2849.16,724.86,DEV-6563-A,,1996
6564,Kavita Kumar,65,7,False,3383.35,928.56,DEV-6564-A,,2762
6565,Lakshmi Patel,26,6,False,1439.49,583.51,DEV-6565-A,,2554
6566,Meena Sharma,22,7,False,555.91,216.56,DEV-6566-A,,3522
6567,Aarav Johnson,54,7,False,1898.72,440.97,DEV-6567-A,,234
6568,Aarav Gupta,21,6,False,1682.82,838.77,DEV-6568-A,,30
6569,Kavita Deshmukh,32,7,False,3212.21,1215.92,DEV-6569-A,,1592
6570,Priya Patel,71,4,True,6180.02,3547.69,DEV-6570-A,+91 98765 17017,1537
6571,Vikram Williams,45,6,False,4711.54,2522.27,DEV-6571-A,,811
6572,Martha Taylor,34,8,False,704.03,200.71,DEV-6572-A,,3619
6573,Eleanor Patel,32,9,False,706.08,392.41,DEV-6573-A,,1176
6574,Martha Williams,62,7,False,5012.98,1140.8,DEV-6574-A,,121
6575,Kavita Kumar,24,4,False,2940.49,847.53,DEV-6575-A,,173
6576,Meena Gupta,48,5,False,6323.84,3294.83,DEV-6576-A,,610
6577,Anish Deshmukh,68,4,True,610.66,331.09,DEV-6577-A,+91 98765 36825,522
6578,Aarav Deshmukh,55,6,False,5377.38,2345.59,DEV-6578-A,,745
6579,Aarav Patel,21,8,False,3306.61,907.4,DEV-6579-A,,382
6580,Lakshmi Deshmukh,20,7,False,4063.05,1241.45,DEV-6580-A,,3592
6581,Anish Gupta,54,10,False,840.26,330.66,DEV-6581-A,,122
6582,Suresh Patel,64,6,False,2488.39,825.58,DEV-6582-A,,3025
6583,Ramesh Rao,46,7,False,2440.71,860.2,DEV-6583-A,,296
6584,George Williams,60,8,False,1663.83,928.06,DEV-6584-A,,1575
6585,Aarav Sharma,51,6,False,2067.35,988.8,DEV-6585-A,,2067
6586,Martha Joshi,65,5,False,1107.27,626.75,DEV-6586-A,,1937
6587,Martha Verma,45,7,False,1931.77,706.31,DEV-6587-A,,84
6588,Sunita Williams,75,5,True,500.52,142.12,DEV-6588-A,+91 98765 18258,3182
6589,Anish Taylor,44,7,False,3297.08,1848.91,DEV-6589-A,,1183
6590,Suresh Rao,83,3,True,1237.01,554.58,DEV-6590-A,+91 98765 45033,129
6591,Anish Joshi,43,7,False,1259.27,474.56,DEV-6591-A,,800
6592,Lakshmi Taylor,69,2,True,1024.31,309.73,DEV-6592-A,+91 98765 68718,3349
6593,Aarav Williams,37,6,False,12480.97,4178.1,DEV-6593-A,,210
6594,Martha Smith,42,7,False,1701.43,498.86,DEV-6594-A,,2909
6595,Suresh Kumar,75,2,True,6897.92,2911.48,DEV-6595-A,+91 98765 40345,2960
6596,Sunita Gupta,34,8,False,3488.97,946.73,DEV-6596-A,,1521
6597,Rajesh Johnson,45,9,False,1265.93,677.35,DEV-6597-A,,1534
6598,Devi Joshi,24,9,False,2427.12,1248.7,DEV-6598-A,,1965
6599,Priya Nair,27,9,False,1930.76,632.15,DEV-6599-A,,2727
6600,Eleanor Taylor,45,6,False,3449.94,691.99,DEV-6600-A,,2286
6601,Ramesh Nair,33,5,False,3117.95,1789.38,DEV-6601-A,,3041
6602,Eleanor Singhania,51,3,True,580.41,276.88,DEV-6602-A,+91 98765 32801,2406
6603,George Nair,47,6,False,1633.65,672.65,DEV-6603-A,,1944
6604,Eleanor Kumar,59,8,False,1081.54,506.06,DEV-6604-A,,1227
6605,Ramesh Joshi,60,8,False,1687.86,522.69,DEV-6605-A,,2785
6606,Suresh Williams,55,9,False,916.63,200.85,DEV-6606-A,,2251
6607,Martha Nair,20,7,False,5187.69,1745.51,DEV-6607-A,,1798
6608,Rajesh Johnson,57,6,False,3017.22,827.24,DEV-6608-A,,1067
6609,Ramesh Nair,88,1,True,5627.82,2929.71,DEV-6609-A,+91 98765 57011,2673
6610,Devi Deshmukh,51,6,False,1069.62,383.72,DEV-6610-A,,3117
6611,Priya Sharma,79,2,True,2833.24,1253.27,DEV-6611-A,+91 98765 55017,2104
6612,Ramesh Johnson,42,7,False,887.38,419.92,DEV-6612-A,,1429
6613,Priya Joshi,62,7,False,11162.63,4552.0,DEV-6613-A,,3301
6614,Ramesh Joshi,59,9,False,5151.5,2239.76,DEV-6614-A,,3275
6615,Vikram Joshi,28,6,False,936.06,531.56,DEV-6615-A,,2869
6616,George Patel,70,1,True,2380.28,581.64,DEV-6616-A,+91 98765 64916,3637
6617,Meena Smith,82,3,True,5532.17,1823.33,DEV-6617-A,+91 98765 81302,201
6618,Meena Johnson,68,5,True,2775.99,637.73,DEV-6618-A,+91 98765 10529,1073
6619,Priya Taylor,38,5,False,682.39,273.63,DEV-6619-A,,958
6620,Arthur Deshmukh,36,4,False,903.96,446.66,DEV-6620-A,,508
6621,Arthur Taylor,56,5,False,2944.48,972.27,DEV-6621-A,,3456
6622,Eleanor Smith,19,7,False,1196.36,270.6,DEV-6622-A,,1647
6623,George Rao,56,7,False,1913.61,895.5,DEV-6623-A,,2393
6624,Eleanor Taylor,59,6,False,1456.87,528.78,DEV-6624-A,,1701
6625,Meena Rao,83,4,True,3721.04,1537.57,DEV-6625-A,+91 98765 93947,2667
6626,Devi Verma,81,2,True,1580.77,845.77,DEV-6626-A,+91 98765 34684,2963
6627,Aarav Kumar,36,9,False,6266.08,1905.35,DEV-6627-A,,2096
6628,Meena Deshmukh,67,5,True,2543.3,1274.8,DEV-6628-A,+91 98765 28920,325
6629,Kavita Rao,34,7,False,380.08,78.91,DEV-6629-A,,3125
6630,George Gupta,37,6,False,1715.98,429.87,DEV-6630-A,,3410
6631,Vikram Smith,47,8,False,2740.27,1146.87,DEV-6631-A,,2644
6632,Meena Joshi,48,5,False,1253.64,324.22,DEV-6632-A,,812
6633,Aarav Sharma,72,5,True,1571.47,756.87,DEV-6633-A,+91 98765 14076,1241
6634,Meena Rao,30,3,True,2771.25,1024.11,DEV-6634-A,+91 98765 34341,3420
6635,Rajesh Patel,53,6,False,484.47,221.32,DEV-6635-A,,1068
6636,Devi Patel,50,7,False,1517.96,596.09,DEV-6636-A,,1758
6637,Eleanor Williams,47,7,False,1947.94,1077.21,DEV-6637-A,,1680
6638,Aarav Taylor,61,6,False,1866.97,497.75,DEV-6638-A,,2477
6639,Kavita Nair,38,6,False,2786.93,1088.07,DEV-6639-A,,1618
6640,Eleanor Rao,48,10,False,1062.52,225.75,DEV-6640-A,,1274
6641,Martha Johnson,63,9,False,1716.9,903.33,DEV-6641-A,,2445
6642,Suresh Williams,32,7,False,1566.72,926.1,DEV-6642-A,,2548
6643,Sunita Williams,46,6,False,1229.68,387.32,DEV-6643-A,,2042
6644,Sunita Deshmukh,39,10,False,875.68,270.82,DEV-6644-A,,1339
6645,Eleanor Sharma,21,8,False,1360.13,543.16,DEV-6645-A,,1077
6646,Suresh Joshi,88,1,True,1850.4,513.16,DEV-6646-A,+91 98765 60299,3113
6647,Meena Singhania,64,10,False,3462.52,1738.36,DEV-6647-A,,2850
6648,Eleanor Williams,66,1,True,3177.63,1318.74,DEV-6648-A,+91 98765 74265,141
6649,George Sharma,57,7,False,740.81,247.6,DEV-6649-A,,2026
6650,Rajesh Deshmukh,40,6,False,769.31,429.12,DEV-6650-A,,1062
6651,Rajesh Patel,31,4,False,980.37,504.84,DEV-6651-A,,1035
6652,Meena Deshmukh,21,6,False,1112.31,664.25,DEV-6652-A,,1585
6653,Arthur Rao,54,6,False,1055.78,282.03,DEV-6653-A,,2502
6654,Suresh Sharma,26,7,False,5732.1,2593.68,DEV-6654-A,,1352
6655,Kavita Smith,39,5,False,2415.03,780.57,DEV-6655-A,,3213
6656,Devi Rao,60,8,False,782.9,423.47,DEV-6656-A,,2543
6657,Martha Patel,25,9,False,502.67,213.01,DEV-6657-A,,72
6658,Ramesh Johnson,24,8,False,1947.25,526.6,DEV-6658-A,,3563
6659,Aarav Smith,72,2,True,5835.35,1611.65,DEV-6659-A,+91 98765 68252,313
6660,Priya Deshmukh,75,1,True,4810.41,1816.09,DEV-6660-A,+91 98765 46010,2885
6661,George Kumar,76,2,True,1469.33,829.46,DEV-6661-A,+91 98765 80210,2707
6662,Sunita Gupta,43,5,False,1133.56,633.62,DEV-6662-A,,2428
6663,Meena Taylor,32,8,False,2318.75,496.13,DEV-6663-A,,2146
6664,Suresh Verma,76,5,True,817.92,285.42,DEV-6664-A,+91 98765 69208,1231
6665,Priya Sharma,64,6,False,2464.58,879.58,DEV-6665-A,,1219
6666,Arthur Singhania,75,3,True,1404.59,560.58,DEV-6666-A,+91 98765 24375,2843
6667,Ramesh Joshi,41,5,False,4999.99,1694.57,DEV-6667-A,,344
6668,Vikram Deshmukh,67,2,True,1093.15,571.78,DEV-6668-A,+91 98765 73733,1050
6669,Aarav Singhania,74,7,True,1412.42,675.75,DEV-6669-A,+91 98765 95704,753
6670,George Sharma,50,7,False,757.13,419.71,DEV-6670-A,,1268
6671,Priya Rao,63,6,False,3415.99,1054.85,DEV-6671-A,,1422
6672,Suresh Rao,78,5,True,965.97,250.28,DEV-6672-A,+91 98765 68283,3341
6673,Meena Patel,69,1,True,2408.35,958.05,DEV-6673-A,+91 98765 31552,600
6674,Ramesh Taylor,64,5,False,2159.53,1082.34,DEV-6674-A,,2508
6675,Aarav Deshmukh,37,7,False,437.88,206.0,DEV-6675-A,,2062
6676,Eleanor Kumar,85,3,True,787.57,178.62,DEV-6676-A,+91 98765 66357,114
6677,Eleanor Williams,69,5,True,1259.5,414.22,DEV-6677-A,+91 98765 81235,465
6678,Martha Deshmukh,77,4,True,1887.03,436.9,DEV-6678-A,+91 98765 14395,1172
6679,Martha Smith,51,8,False,5564.15,1164.45,DEV-6679-A,,2905
6680,Martha Patel,89,2,True,929.06,366.29,DEV-6680-A,+91 98765 18542,387
6681,Anish Williams,53,6,False,5469.6,2056.48,DEV-6681-A,,1494
6682,Suresh Singhania,52,8,False,1546.88,836.09,DEV-6682-A,,2107
6683,Lakshmi Verma,47,6,False,1200.44,313.25,DEV-6683-A,,525
6684,Aarav Verma,29,8,False,5211.71,3035.5,DEV-6684-A,,383
6685,Priya Williams,32,8,False,1789.53,949.48,DEV-6685-A,,834
6686,Devi Williams,67,4,True,1060.14,359.42,DEV-6686-A,+91 98765 81554,1559
6687,Anish Deshmukh,52,9,False,6154.05,3019.23,DEV-6687-A,,303
6688,Priya Johnson,61,7,False,991.89,461.83,DEV-6688-A,,1722
6689,Meena Smith,37,6,False,1340.76,492.66,DEV-6689-A,,192
6690,Lakshmi Rao,90,3,True,425.6,211.65,DEV-6690-A,+91 98765 29318,1260
6691,Ramesh Taylor,18,7,False,3495.85,1914.49,DEV-6691-A,,2903
6692,George Sharma,20,6,False,907.12,306.77,DEV-6692-A,,1553
6693,Sunita Smith,78,3,True,1527.89,781.41,DEV-6693-A,+91 98765 11594,491
6694,Anish Johnson,50,8,False,680.33,178.59,DEV-6694-A,,2203
6695,Aarav Gupta,30,7,False,3740.69,1553.94,DEV-6695-A,,3636
6696,Ramesh Nair,91,1,True,5214.69,2940.16,DEV-6696-A,+91 98765 41939,3554
6697,Suresh Kumar,33,7,False,977.13,232.89,DEV-6697-A,,904
6698,Vikram Williams,42,9,False,305.18,182.09,DEV-6698-A,,1974
6699,Suresh Deshmukh,32,6,False,1397.37,619.1,DEV-6699-A,,907
6700,Meena Verma,67,1,True,1648.45,739.09,DEV-6700-A,+91 98765 60837,2295
6701,Rajesh Verma,52,6,False,700.96,262.21,DEV-6701-A,,2762
6702,Ramesh Joshi,90,4,True,3141.26,1745.0,DEV-6702-A,+91 98765 76829,625
6703,Rajesh Deshmukh,67,5,True,1432.47,620.72,DEV-6703-A,+91 98765 77290,327
6704,Priya Rao,29,5,False,737.1,224.48,DEV-6704-A,,2597
6705,Martha Joshi,40,9,False,1880.19,934.1,DEV-6705-A,,2592
6706,Eleanor Rao,76,3,True,3898.72,1319.37,DEV-6706-A,+91 98765 44402,1694
6707,Sunita Kumar,21,6,False,5542.74,3212.09,DEV-6707-A,,1798
6708,Sunita Joshi,45,6,False,3560.36,1138.02,DEV-6708-A,,1342
6709,George Sharma,56,7,False,1985.29,1140.6,DEV-6709-A,,818
6710,Eleanor Singhania,72,3,True,5474.02,1941.18,DEV-6710-A,+91 98765 68959,2513
6711,Lakshmi Taylor,30,6,False,4121.35,1228.46,DEV-6711-A,,551
6712,Suresh Johnson,90,2,True,417.35,222.36,DEV-6712-A,+91 98765 76787,1695
6713,Priya Rao,23,8,False,1617.54,775.81,DEV-6713-A,,2483
6714,Kavita Deshmukh,69,3,True,569.9,197.9,DEV-6714-A,+91 98765 19837,1802
6715,Aarav Singhania,44,7,False,1067.46,572.56,DEV-6715-A,,301
6716,Rajesh Taylor,27,10,False,2877.55,839.71,DEV-6716-A,,3212
6717,Ramesh Kumar,51,7,False,3660.93,962.57,DEV-6717-A,,2657
6718,Sunita Nair,58,6,False,1917.35,452.95,DEV-6718-A,,1166
6719,George Gupta,28,6,False,1103.58,421.17,DEV-6719-A,,1932
6720,Arthur Gupta,42,7,False,3641.29,2004.38,DEV-6720-A,,3455
6721,Arthur Gupta,52,7,False,895.89,473.76,DEV-6721-A,,3533
6722,Suresh Smith,30,7,False,1081.39,384.5,DEV-6722-A,,2027
6723,George Kumar,37,6,False,1135.64,537.06,DEV-6723-A,,3598
6724,Ramesh Deshmukh,42,8,False,10443.22,4382.2,DEV-6724-A,,1410
6725,Rajesh Taylor,34,6,False,1836.69,684.53,DEV-6725-A,,2035
6726,Arthur Smith,55,6,False,993.76,286.02,DEV-6726-A,,2147
6727,Rajesh Gupta,22,6,False,334.11,154.1,DEV-6727-A,,2606
6728,Anish Gupta,59,8,False,619.74,343.88,DEV-6728-A,,3612
6729,Kavita Johnson,58,8,False,1738.04,611.49,DEV-6729-A,,2133
6730,Lakshmi Nair,68,3,True,2982.39,621.89,DEV-6730-A,+91 98765 52488,1010
6731,Vikram Nair,19,7,False,2829.83,686.73,DEV-6731-A,,1284
6732,Vikram Joshi,21,8,False,2751.48,682.94,DEV-6732-A,,1402
6733,Martha Gupta,37,7,False,6056.89,3528.95,DEV-6733-A,,1110
6734,Martha Williams,49,7,False,9200.2,5310.23,DEV-6734-A,,2729
6735,Vikram Kumar,43,6,False,737.78,399.22,DEV-6735-A,,2541
6736,Ramesh Kumar,50,8,False,340.66,86.29,DEV-6736-A,,3183
6737,Kavita Rao,18,8,False,531.08,257.4,DEV-6737-A,,2844
6738,Eleanor Taylor,76,3,True,3235.06,1605.26,DEV-6738-A,+91 98765 81142,2294
6739,Arthur Rao,22,5,False,1472.98,463.65,DEV-6739-A,,3298
6740,Devi Johnson,59,8,False,359.61,131.24,DEV-6740-A,,2160
6741,Priya Patel,28,7,False,1143.48,592.65,DEV-6741-A,,2997
6742,Kavita Williams,39,9,False,1287.53,372.15,DEV-6742-A,,1041
6743,Vikram Johnson,25,10,False,1832.74,806.15,DEV-6743-A,,3265
6744,Arthur Verma,65,7,False,1077.17,318.23,DEV-6744-A,,2682
6745,Suresh Nair,69,3,True,3062.77,729.21,DEV-6745-A,+91 98765 42195,1634
6746,Suresh Taylor,34,7,False,1043.82,433.48,DEV-6746-A,,1138
6747,Devi Smith,89,1,True,1224.18,326.51,DEV-6747-A,+91 98765 54747,629
6748,Anish Johnson,29,8,False,1030.96,231.36,DEV-6748-A,,325
6749,Anish Patel,91,6,True,5477.72,1879.0,DEV-6749-A,+91 98765 59356,3360
6750,George Sharma,63,4,False,1378.49,421.89,DEV-6750-A,,302
6751,Vikram Kumar,85,2,True,449.08,152.75,DEV-6751-A,+91 98765 43398,2057
6752,Devi Smith,23,6,False,1210.94,578.18,DEV-6752-A,,2420
6753,Anish Smith,44,8,False,3884.73,1075.37,DEV-6753-A,,2354
6754,Martha Rao,54,8,False,5316.54,2339.31,DEV-6754-A,,1118
6755,Sunita Singhania,68,3,True,1805.31,557.95,DEV-6755-A,+91 98765 92327,2035
6756,Meena Deshmukh,54,8,False,1225.93,480.84,DEV-6756-A,,1820
6757,George Nair,59,7,False,2029.97,1000.42,DEV-6757-A,,519
6758,Ramesh Verma,27,8,False,4097.96,1818.59,DEV-6758-A,,533
6759,Eleanor Kumar,84,2,True,961.24,389.57,DEV-6759-A,+91 98765 17143,198
6760,Rajesh Gupta,69,5,True,939.54,357.97,DEV-6760-A,+91 98765 24085,2276
6761,Anish Verma,57,6,False,2575.28,1231.37,DEV-6761-A,,3240
6762,Meena Taylor,72,1,True,1143.76,234.95,DEV-6762-A,+91 98765 65478,869
6763,Sunita Williams,73,2,True,598.81,200.24,DEV-6763-A,+91 98765 84261,275
6764,Aarav Patel,50,8,False,3280.76,1171.32,DEV-6764-A,,1412
6765,Anish Gupta,61,6,False,4195.35,1001.21,DEV-6765-A,,1790
6766,Lakshmi Rao,82,4,True,5318.39,1188.98,DEV-6766-A,+91 98765 38893,2562
6767,Anish Smith,75,4,True,2154.5,1270.78,DEV-6767-A,+91 98765 56340,3473
6768,Lakshmi Verma,88,2,True,3255.17,1445.38,DEV-6768-A,+91 98765 13008,2297
6769,Arthur Kumar,20,6,False,2237.93,815.22,DEV-6769-A,,930
6770,Priya Kumar,75,2,True,1660.86,779.61,DEV-6770-A,+91 98765 60236,862
6771,Aarav Verma,89,2,True,3075.73,1052.19,DEV-6771-A,+91 98765 21950,2369
6772,Anish Kumar,89,3,True,556.04,200.28,DEV-6772-A,+91 98765 73734,540
6773,Meena Rao,70,3,True,3612.05,1676.56,DEV-6773-A,+91 98765 63267,935
6774,Lakshmi Deshmukh,53,6,False,853.96,354.78,DEV-6774-A,,2526
6775,Priya Verma,27,7,False,1036.66,256.3,DEV-6775-A,,932
6776,Anish Patel,48,9,False,1033.4,600.61,DEV-6776-A,,42
6777,Lakshmi Williams,69,2,True,267.86,98.74,DEV-6777-A,+91 98765 50434,1812
6778,George Deshmukh,36,7,False,3214.75,1386.97,DEV-6778-A,,904
6779,Lakshmi Patel,33,8,False,3107.45,989.8,DEV-6779-A,,3500
6780,Rajesh Singhania,62,8,False,7421.44,3267.21,DEV-6780-A,,2948
6781,Devi Deshmukh,55,7,False,1126.1,436.83,DEV-6781-A,,645
6782,George Joshi,46,6,False,1371.84,293.76,DEV-6782-A,,2549
6783,George Sharma,35,6,False,2372.4,1045.61,DEV-6783-A,,2247
6784,Anish Rao,90,4,True,1241.77,743.86,DEV-6784-A,+91 98765 98252,2043
6785,Martha Kumar,56,9,False,690.19,371.28,DEV-6785-A,,3614
6786,Arthur Nair,29,4,False,1208.22,378.59,DEV-6786-A,,114
6787,Suresh Smith,79,1,True,889.03,392.42,DEV-6787-A,+91 98765 90692,1618
6788,Devi Johnson,32,7,False,518.44,188.56,DEV-6788-A,,871
6789,Eleanor Verma,37,7,False,1056.28,556.28,DEV-6789-A,,2911
6790,Rajesh Johnson,78,4,True,583.67,316.55,DEV-6790-A,+91 98765 99558,1576
6791,Priya Kumar,44,6,False,943.09,256.69,DEV-6791-A,,1684
6792,Vikram Rao,30,7,False,1135.45,483.35,DEV-6792-A,,1317
6793,Eleanor Singhania,43,8,False,2037.07,546.14,DEV-6793-A,,1152
6794,Lakshmi Taylor,25,7,False,1396.65,467.95,DEV-6794-A,,1220
6795,Lakshmi Singhania,45,9,False,1838.52,656.07,DEV-6795-A,,2489
6796,Suresh Sharma,39,7,False,2270.2,665.41,DEV-6796-A,,2841
6797,Lakshmi Williams,38,6,False,386.24,106.15,DEV-6797-A,,2887
6798,Rajesh Deshmukh,29,9,False,1260.74,675.87,DEV-6798-A,,2950
6799,Aarav Singhania,90,3,True,6493.97,2149.97,DEV-6799-A,+91 98765 84928,1443
6800,Eleanor Singhania,31,6,False,473.59,128.28,DEV-6800-A,,113
6801,Suresh Singhania,88,3,True,4585.77,2274.21,DEV-6801-A,+91 98765 68369,1767
6802,Rajesh Singhania,61,6,False,732.64,296.9,DEV-6802-A,,1074
6803,Eleanor Rao,59,5,False,14021.07,5289.6,DEV-6803-A,,1132
6804,Eleanor Gupta,50,9,False,284.78,158.11,DEV-6804-A,,1990
6805,Priya Verma,58,8,False,6278.41,2870.53,DEV-6805-A,,927
6806,Vikram Joshi,55,7,False,1298.69,314.34,DEV-6806-A,,178
6807,George Nair,24,6,False,5425.79,2823.88,DEV-6807-A,,226
6808,Lakshmi Patel,35,6,False,922.0,411.63,DEV-6808-A,,2926
6809,Priya Patel,75,1,True,913.19,538.26,DEV-6809-A,+91 98765 90668,2878
6810,Sunita Gupta,25,3,True,1338.86,320.32,DEV-6810-A,+91 98765 20388,2181
6811,Anish Deshmukh,35,9,False,2516.04,1028.11,DEV-6811-A,,640
6812,Kavita Verma,56,8,False,2247.55,532.0,DEV-6812-A,,3546
6813,Martha Gupta,39,7,False,1554.23,898.99,DEV-6813-A,,3597
6814,Priya Rao,46,7,False,1195.66,538.17,DEV-6814-A,,1707
6815,Kavita Verma,23,6,False,1284.98,567.7,DEV-6815-A,,2162
6816,Rajesh Rao,48,5,False,959.0,277.13,DEV-6816-A,,3600
6817,Rajesh Johnson,28,8,False,1475.11,673.76,DEV-6817-A,,243
6818,Priya Gupta,41,7,False,2531.12,736.96,DEV-6818-A,,2274
6819,Suresh Singhania,59,7,False,3487.7,1720.99,DEV-6819-A,,717
6820,Lakshmi Sharma,89,2,True,2310.75,688.2,DEV-6820-A,+91 98765 35609,2498
6821,Rajesh Patel,56,5,False,290.67,139.71,DEV-6821-A,,3195
6822,Meena Gupta,51,6,False,1549.75,679.69,DEV-6822-A,,3377
6823,Priya Smith,79,2,True,6130.59,1539.33,DEV-6823-A,+91 98765 26270,3221
6824,Devi Smith,75,3,True,2900.66,1425.55,DEV-6824-A,+91 98765 58356,2992
6825,Priya Verma,44,9,False,1820.35,424.81,DEV-6825-A,,2215
6826,Priya Rao,52,6,False,729.01,333.72,DEV-6826-A,,3253
6827,Aarav Nair,19,5,False,3137.34,1467.63,DEV-6827-A,,3533
6828,Priya Kumar,27,8,False,5144.29,3027.4,DEV-6828-A,,1145
6829,Aarav Smith,83,4,True,6804.33,1435.52,DEV-6829-A,+91 98765 76127,262
6830,George Verma,25,8,False,2067.67,1163.27,DEV-6830-A,,714
6831,Sunita Deshmukh,27,6,False,1643.28,637.11,DEV-6831-A,,668
6832,Ramesh Rao,69,3,True,5889.81,1403.82,DEV-6832-A,+91 98765 89818,3447
6833,Eleanor Johnson,42,9,False,932.62,460.18,DEV-6833-A,,3237
6834,Anish Deshmukh,83,3,True,260.92,100.96,DEV-6834-A,+91 98765 42216,1893
6835,Priya Taylor,85,4,True,2698.99,683.49,DEV-6835-A,+91 98765 24401,2952
6836,Lakshmi Verma,72,3,True,1731.19,387.85,DEV-6836-A,+91 98765 93903,2512
6837,Sunita Patel,62,8,False,1390.93,686.72,DEV-6837-A,,1575
6838,Ramesh Sharma,19,6,False,2910.82,1074.19,DEV-6838-A,,1206
6839,Devi Smith,58,7,False,4234.92,2216.54,DEV-6839-A,,3302
6840,Suresh Williams,72,3,True,215.64,103.55,DEV-6840-A,+91 98765 61775,2284
6841,George Smith,20,7,False,2437.64,730.72,DEV-6841-A,,1941
6842,Eleanor Kumar,90,4,True,991.51,379.3,DEV-6842-A,+91 98765 89366,2395
6843,George Kumar,67,2,True,1015.75,243.72,DEV-6843-A,+91 98765 42955,2174
6844,Martha Verma,79,4,True,752.35,397.31,DEV-6844-A,+91 98765 75949,3544
6845,Suresh Verma,82,4,True,947.61,465.79,DEV-6845-A,+91 98765 14773,877
6846,Rajesh Johnson,18,7,False,533.94,196.5,DEV-6846-A,,1535
6847,Kavita Patel,84,4,True,1566.92,601.34,DEV-6847-A,+91 98765 89219,1719
6848,George Singhania,88,4,True,2771.18,670.49,DEV-6848-A,+91 98765 49258,1560
6849,Aarav Nair,55,6,False,974.8,438.1,DEV-6849-A,,2025
6850,Vikram Kumar,66,3,True,1153.18,491.4,DEV-6850-A,+91 98765 12102,912
6851,Martha Kumar,23,10,False,1816.64,402.01,DEV-6851-A,,2645
6852,Ramesh Deshmukh,70,4,True,2254.16,647.45,DEV-6852-A,+91 98765 87388,3267
6853,Ramesh Williams,76,3,True,930.16,260.25,DEV-6853-A,+91 98765 49580,1653
6854,Lakshmi Verma,80,3,True,822.08,382.69,DEV-6854-A,+91 98765 12146,960
6855,Devi Gupta,86,3,True,2468.83,499.37,DEV-6855-A,+91 98765 73802,1665
6856,Devi Taylor,41,7,False,38001.23,16771.32,DEV-6856-A,,1935
6857,Eleanor Rao,88,4,True,1191.53,631.18,DEV-6857-A,+91 98765 70725,564
6858,Martha Sharma,35,8,False,4691.0,1826.72,DEV-6858-A,,1035
6859,Ramesh Williams,31,7,False,3217.15,860.9,DEV-6859-A,,444
6860,Kavita Nair,65,8,False,2337.85,675.96,DEV-6860-A,,247
6861,Eleanor Deshmukh,90,3,True,752.08,348.12,DEV-6861-A,+91 98765 60666,2706
6862,Martha Patel,45,8,False,1719.22,787.59,DEV-6862-A,,2480
6863,Kavita Nair,50,7,False,1646.76,358.53,DEV-6863-A,,3393
6864,Suresh Sharma,72,2,True,1499.77,640.73,DEV-6864-A,+91 98765 72843,307
6865,Eleanor Nair,36,9,False,4995.63,2407.91,DEV-6865-A,,822
6866,Kavita Smith,91,2,True,288.37,150.48,DEV-6866-A,+91 98765 31750,75
6867,Meena Verma,55,5,False,1340.93,336.06,DEV-6867-A,,3078
6868,Anish Sharma,60,4,False,997.28,326.55,DEV-6868-A,,131
6869,Vikram Williams,46,9,False,6267.5,3603.21,DEV-6869-A,,2164
6870,Eleanor Sharma,51,5,False,1614.43,810.69,DEV-6870-A,,1866
6871,George Nair,27,3,True,1417.63,656.82,DEV-6871-A,+91 98765 90337,1915
6872,Eleanor Johnson,84,4,True,1120.24,456.29,DEV-6872-A,+91 98765 52800,1197
6873,Eleanor Sharma,47,8,False,6342.36,3731.12,DEV-6873-A,,3311
6874,Meena Deshmukh,55,10,False,411.25,215.25,DEV-6874-A,,3136
6875,Suresh Singhania,57,7,False,1906.54,852.91,DEV-6875-A,,3157
6876,Sunita Williams,42,9,False,5044.47,1036.84,DEV-6876-A,,3222
6877,Rajesh Verma,48,7,False,7040.67,3603.76,DEV-6877-A,,3408
6878,George Nair,47,7,False,910.68,379.47,DEV-6878-A,,2735
